회사명,거래소코드,회계년도,종가,발행주식의총수,주식의종류
(주)아스타,246720,2018/12,8360,11482523,90
(주)아스타,246720,2018/12,8360,0,20
(주)아스타,246720,2019/12,4860,0,20
(주)아스타,246720,2019/12,4860,11482523,10
(주)아스타,246720,2019/12,4860,11482523,90
(주)아스타,246720,2020/12,5070,0,20
(주)아스타,246720,2020/12,5070,11492523,10
(주)아스타,246720,2020/12,5070,11492523,90
(주)아스타,246720,2021/12,4705,12664779,90
(주)아스타,246720,2021/12,4705,0,20
(주)아스타,246720,2021/12,4705,12664779,10
(주)아스트,67390,2009/12,,,
(주)아스트,67390,2010/12,,,
(주)아스트,67390,2011/12,,,
(주)아스트,67390,2012/12,,,
(주)아스트,67390,2013/12,,,
(주)아스트,67390,2014/12,8370,12516293,10
(주)아스트,67390,2014/12,8370,12516293,90
(주)아스트,67390,2014/12,8370,0,20
(주)아스트,67390,2015/12,23500,13797653,90
(주)아스트,67390,2015/12,23500,13797653,10
(주)아스트,67390,2015/12,23500,0,20
(주)아스트,67390,2016/12,17500,14423239,90
(주)아스트,67390,2016/12,17500,14423239,10
(주)아스트,67390,2016/12,17500,0,20
(주)아스트,67390,2017/12,19350,0,20
(주)아스트,67390,2017/12,19350,14739239,10
(주)아스트,67390,2017/12,19350,14739239,90
(주)아스트,67390,2018/12,10300,15715097,90
(주)아스트,67390,2018/12,10300,0,20
(주)아스트,67390,2018/12,10300,15715097,10
(주)아스트,67390,2019/12,8260,0,20
(주)아스트,67390,2019/12,8260,25679652,10
(주)아스트,67390,2019/12,8260,25679652,90
(주)아스트,67390,2020/12,5530,25679652,10
(주)아스트,67390,2020/12,5530,25679652,90
(주)아스트,67390,2020/12,5530,0,20
(주)아스트,67390,2021/12,5690,0,20
(주)아스트,67390,2021/12,5690,25695494,90
(주)아스트,67390,2021/12,5690,25695494,10
(주)아스플로,159010,2009/12,,,
(주)아스플로,159010,2010/12,,,
(주)아스플로,159010,2011/12,,,
(주)아스플로,159010,2012/12,,,
(주)아스플로,159010,2013/12,,,
(주)아스플로,159010,2014/12,,,
(주)아스플로,159010,2015/12,,,
(주)아스플로,159010,2016/12,,,
(주)아스플로,159010,2017/12,,,
(주)아스플로,159010,2018/12,,,
(주)아스플로,159010,2019/12,,,
(주)아스플로,159010,2020/12,,,
(주)아스플로,159010,2021/12,23800,4444913,10
(주)아스플로,159010,2021/12,23800,4444913,90
(주)아스플로,159010,2021/12,23800,0,20
(주)아시아경제,127710,2009/12,,,
(주)아시아경제,127710,2010/12,,,
(주)아시아경제,127710,2011/12,,,
(주)아시아경제,127710,2012/12,,,
(주)아시아경제,127710,2013/12,,,
(주)아시아경제,127710,2014/12,,,
(주)아시아경제,127710,2015/12,3045,25244030,10
(주)아시아경제,127710,2015/12,3045,25244030,90
(주)아시아경제,127710,2016/12,4120,25244030,90
(주)아시아경제,127710,2016/12,4120,25244030,10
(주)아시아경제,127710,2017/12,3155,25244030,10
(주)아시아경제,127710,2017/12,3155,25244030,90
(주)아시아경제,127710,2018/12,2350,25244030,10
(주)아시아경제,127710,2018/12,2350,25244030,90
(주)아시아경제,127710,2019/12,1970,25508734,90
(주)아시아경제,127710,2019/12,1970,25508734,10
(주)아시아경제,127710,2020/12,2030,25508734,90
(주)아시아경제,127710,2020/12,2030,25508734,10
(주)아시아경제,127710,2021/12,3320,30206408,10
(주)아시아경제,127710,2021/12,3320,30206408,90
(주)아시아미디어홀딩스,52810,2009/12,820,19488557,10
(주)아시아미디어홀딩스,52810,2009/12,820,19488557,90
(주)아시아미디어홀딩스,52810,2010/12,469,32287232,90
(주)아시아미디어홀딩스,52810,2010/12,469,32287232,10
(주)아우딘퓨쳐스,227610,2015/12,,,
(주)아우딘퓨쳐스,227610,2016/12,,,
(주)아우딘퓨쳐스,227610,2017/12,9940,10000000,10
(주)아우딘퓨쳐스,227610,2017/12,9940,10000000,90
(주)아우딘퓨쳐스,227610,2018/12,15750,10000000,10
(주)아우딘퓨쳐스,227610,2018/12,15750,10000000,90
(주)아우딘퓨쳐스,227610,2019/12,7360,10000000,10
(주)아우딘퓨쳐스,227610,2019/12,7360,10000000,90
(주)아우딘퓨쳐스,227610,2020/12,4280,10000000,90
(주)아우딘퓨쳐스,227610,2020/12,4280,10000000,10
(주)아우딘퓨쳐스,227610,2021/12,1465,22178848,90
(주)아우딘퓨쳐스,227610,2021/12,1465,22178848,10
(주)아이디스,143160,2011/12,34900,3106200,90
(주)아이디스,143160,2011/12,34900,3106200,10
(주)아이디스,143160,2012/12,74400,3106200,10
(주)아이디스,143160,2012/12,74400,3106200,90
(주)아이디스,143160,2013/12,16750,10716390,10
(주)아이디스,143160,2013/12,16750,10716390,90
(주)아이디스,143160,2014/12,12450,10716390,10
(주)아이디스,143160,2014/12,12450,10716390,90
(주)아이디스,143160,2015/12,18400,10716390,10
(주)아이디스,143160,2015/12,18400,10716390,90
(주)아이디스,143160,2016/12,9980,10716390,10
(주)아이디스,143160,2016/12,9980,10716390,90
(주)아이디스,143160,2017/12,7340,10716390,10
(주)아이디스,143160,2017/12,7340,10716390,90
(주)아이디스,143160,2018/12,21150,10716390,10
(주)아이디스,143160,2018/12,21150,10716390,90
(주)아이디스,143160,2019/12,25550,10716390,10
(주)아이디스,143160,2019/12,25550,10716390,90
(주)아이디스,143160,2020/12,27250,10716390,10
(주)아이디스,143160,2020/12,27250,10716390,90
(주)아이디스,143160,2021/12,23500,10716390,90
(주)아이디스,143160,2021/12,23500,10716390,10
(주)아이디스홀딩스,54800,2009/12,13700,,
(주)아이디스홀딩스,54800,2010/12,18300,10020000,10
(주)아이디스홀딩스,54800,2010/12,18300,10020000,90
(주)아이디스홀딩스,54800,2011/12,12450,6913800,90
(주)아이디스홀딩스,54800,2011/12,12450,6913800,10
(주)아이디스홀딩스,54800,2012/12,13350,10347756,90
(주)아이디스홀딩스,54800,2012/12,13350,10347756,10
(주)아이디스홀딩스,54800,2013/12,14000,10347756,10
(주)아이디스홀딩스,54800,2013/12,14000,10347756,90
(주)아이디스홀딩스,54800,2014/12,14200,10347756,90
(주)아이디스홀딩스,54800,2014/12,14200,10347756,10
(주)아이디스홀딩스,54800,2015/12,16450,10347756,10
(주)아이디스홀딩스,54800,2015/12,16450,10347756,90
(주)아이디스홀딩스,54800,2016/12,15100,10347756,10
(주)아이디스홀딩스,54800,2016/12,15100,10347756,90
(주)아이디스홀딩스,54800,2017/12,15400,10347756,10
(주)아이디스홀딩스,54800,2017/12,15400,10347756,90
(주)아이디스홀딩스,54800,2018/12,13600,10347756,90
(주)아이디스홀딩스,54800,2018/12,13600,10347756,10
(주)아이디스홀딩스,54800,2019/12,12000,10347756,90
(주)아이디스홀딩스,54800,2019/12,12000,10347756,10
(주)아이디스홀딩스,54800,2020/12,12850,10347756,90
(주)아이디스홀딩스,54800,2020/12,12850,10347756,10
(주)아이디스홀딩스,54800,2021/12,13050,10347756,90
(주)아이디스홀딩스,54800,2021/12,13050,10347756,10
(주)아이디에스,78780,2009/12,4095,0,20
(주)아이디에스,78780,2009/12,4095,13208164,10
(주)아이디에스,78780,2009/12,4095,13208164,90
(주)아이디에스,78780,2010/12,2725,0,20
(주)아이디에스,78780,2010/12,2725,15717571,90
(주)아이디에스,78780,2010/12,2725,15717571,10
(주)아이디에스,78780,2011/12,1590,15717571,90
(주)아이디에스,78780,2011/12,1590,0,20
(주)아이디에스,78780,2011/12,1590,15717571,10
(주)아이디에스,78780,2012/12,2200,0,20
(주)아이디에스,78780,2012/12,2200,18960338,90
(주)아이디에스,78780,2012/12,2200,18960338,10
(주)아이디에스,78780,2013/12,900,18960338,90
(주)아이디에스,78780,2013/12,900,0,20
(주)아이디에스,78780,2013/12,900,18960338,10
(주)아이디에스,78780,2014/12,647,0,20
(주)아이디에스,78780,2014/12,647,24048477,10
(주)아이디에스,78780,2014/12,647,24048477,90
(주)아이디에스,78780,2015/12,13150,,
(주)아이비김영,339950,2019/12,2000,6540000,90
(주)아이비김영,339950,2019/12,2000,6540000,10
(주)아이비김영,339950,2020/12,1680,42486655,90
(주)아이비김영,339950,2020/12,1680,42486655,10
(주)아이비김영,339950,2021/12,3865,44946655,10
(주)아이비김영,339950,2021/12,3865,44946655,90
(주)아이센스,99190,2009/12,,,
(주)아이센스,99190,2010/12,,,
(주)아이센스,99190,2011/12,,,
(주)아이센스,99190,2012/12,,8069634,10
(주)아이센스,99190,2012/12,,8069634,90
(주)아이센스,99190,2013/12,41550,9053259,10
(주)아이센스,99190,2013/12,41550,9053259,90
(주)아이센스,99190,2014/12,63100,9099289,90
(주)아이센스,99190,2014/12,63100,9099289,10
(주)아이센스,99190,2015/12,34050,13714078,90
(주)아이센스,99190,2015/12,34050,13714078,10
(주)아이센스,99190,2016/12,29400,13720858,90
(주)아이센스,99190,2016/12,29400,13720858,10
(주)아이센스,99190,2017/12,25300,13734238,90
(주)아이센스,99190,2017/12,25300,13734238,10
(주)아이센스,99190,2018/12,22500,13737238,90
(주)아이센스,99190,2018/12,22500,13737238,10
(주)아이센스,99190,2019/12,25700,13737238,90
(주)아이센스,99190,2019/12,25700,13737238,10
(주)아이센스,99190,2020/12,30000,13737238,90
(주)아이센스,99190,2020/12,30000,13737238,10
(주)아이센스,99190,2021/12,30250,13737238,10
(주)아이센스,99190,2021/12,30250,13737238,90
(주)아이스크림에듀,289010,2013/12,,,
(주)아이스크림에듀,289010,2014/12,,,
(주)아이스크림에듀,289010,2015/12,,,
(주)아이스크림에듀,289010,2016/12,,,
(주)아이스크림에듀,289010,2017/12,,,
(주)아이스크림에듀,289010,2018/12,,,
(주)아이스크림에듀,289010,2019/12,8020,12864037,10
(주)아이스크림에듀,289010,2019/12,8020,0,20
(주)아이스크림에듀,289010,2019/12,8020,12864037,90
(주)아이스크림에듀,289010,2020/12,8370,12864037,90
(주)아이스크림에듀,289010,2020/12,8370,0,20
(주)아이스크림에듀,289010,2020/12,8370,12864037,10
(주)아이스크림에듀,289010,2021/12,7140,0,20
(주)아이스크림에듀,289010,2021/12,7140,12864037,90
(주)아이스크림에듀,289010,2021/12,7140,12864037,10
(주)아이씨디,40910,2009/09,,,
(주)아이씨디,40910,2010/09,,,
(주)아이씨디,40910,2011/09,53700,7754832,90
(주)아이씨디,40910,2011/09,53700,7754832,10
(주)아이씨디,40910,2012/09,13950,15519664,10
(주)아이씨디,40910,2012/09,13950,15519664,90
(주)아이씨디,40910,2013/09,12250,15999664,90
(주)아이씨디,40910,2013/09,12250,15999664,10
(주)아이씨디,40910,2013/09,12250,0,20
(주)아이씨디,40910,2014/09,6090,16444064,10
(주)아이씨디,40910,2014/09,6090,16444064,90
(주)아이씨디,40910,2015/09,6230,16450664,10
(주)아이씨디,40910,2015/09,6230,16450664,90
(주)아이씨디,40910,2016/12,17950,16450664,10
(주)아이씨디,40910,2016/12,17950,16450664,90
(주)아이씨디,40910,2017/12,13750,16646497,10
(주)아이씨디,40910,2017/12,13750,16646497,90
(주)아이씨디,40910,2018/12,6720,16746497,10
(주)아이씨디,40910,2018/12,6720,16746497,90
(주)아이씨디,40910,2019/12,19650,17519978,90
(주)아이씨디,40910,2019/12,19650,17519978,10
(주)아이씨디,40910,2020/12,18300,17948326,10
(주)아이씨디,40910,2020/12,18300,17948326,90
(주)아이씨디,40910,2021/12,12850,18065413,90
(주)아이씨디,40910,2021/12,12850,18065413,10
(주)아이씨에이치,368600,2017/12,,,
(주)아이씨에이치,368600,2018/12,,,
(주)아이씨에이치,368600,2019/12,,,
(주)아이씨에이치,368600,2020/12,,,
(주)아이씨에이치,368600,2021/12,,,
(주)아이앤씨테크놀로지,52860,2009/12,13150,13735566,90
(주)아이앤씨테크놀로지,52860,2009/12,13150,13735566,10
(주)아이앤씨테크놀로지,52860,2010/12,8260,0,20
(주)아이앤씨테크놀로지,52860,2010/12,8260,13760566,90
(주)아이앤씨테크놀로지,52860,2010/12,8260,13760566,10
(주)아이앤씨테크놀로지,52860,2011/12,5920,13761566,10
(주)아이앤씨테크놀로지,52860,2011/12,5920,13761566,90
(주)아이앤씨테크놀로지,52860,2012/12,3735,13784066,10
(주)아이앤씨테크놀로지,52860,2012/12,3735,13784066,90
(주)아이앤씨테크놀로지,52860,2013/12,4370,13806566,10
(주)아이앤씨테크놀로지,52860,2013/12,4370,13806566,90
(주)아이앤씨테크놀로지,52860,2014/12,2850,13806566,10
(주)아이앤씨테크놀로지,52860,2014/12,2850,13806566,90
(주)아이앤씨테크놀로지,52860,2015/12,2755,14542351,90
(주)아이앤씨테크놀로지,52860,2015/12,2755,14542351,10
(주)아이앤씨테크놀로지,52860,2016/12,2575,14542351,10
(주)아이앤씨테크놀로지,52860,2016/12,2575,14542351,90
(주)아이앤씨테크놀로지,52860,2017/12,5590,15197510,10
(주)아이앤씨테크놀로지,52860,2017/12,5590,15197510,90
(주)아이앤씨테크놀로지,52860,2018/12,3075,15795038,10
(주)아이앤씨테크놀로지,52860,2018/12,3075,15795038,90
(주)아이앤씨테크놀로지,52860,2019/12,5270,17562554,90
(주)아이앤씨테크놀로지,52860,2019/12,5270,17562554,10
(주)아이앤씨테크놀로지,52860,2020/12,4300,17694054,90
(주)아이앤씨테크놀로지,52860,2020/12,4300,17694054,10
(주)아이앤씨테크놀로지,52860,2021/12,3970,17862854,90
(주)아이앤씨테크놀로지,52860,2021/12,3970,17862854,10
(주)아이에스시,95340,2009/12,4420,,
(주)아이에스시,95340,2010/12,4970,7690000,10
(주)아이에스시,95340,2010/12,4970,7690000,90
(주)아이에스시,95340,2011/12,8400,7690000,10
(주)아이에스시,95340,2011/12,8400,7690000,90
(주)아이에스시,95340,2012/12,10400,7690000,10
(주)아이에스시,95340,2012/12,10400,7690000,90
(주)아이에스시,95340,2013/12,16300,7690000,10
(주)아이에스시,95340,2013/12,16300,7690000,90
(주)아이에스시,95340,2014/12,26600,11282622,90
(주)아이에스시,95340,2014/12,26600,11282622,10
(주)아이에스시,95340,2015/12,28650,12892676,10
(주)아이에스시,95340,2015/12,28650,12892676,90
(주)아이에스시,95340,2016/12,16650,12957132,90
(주)아이에스시,95340,2016/12,16650,12957132,10
(주)아이에스시,95340,2017/12,19600,13602498,10
(주)아이에스시,95340,2017/12,19600,13602498,90
(주)아이에스시,95340,2018/12,8620,13869854,10
(주)아이에스시,95340,2018/12,8620,13869854,90
(주)아이에스시,95340,2019/12,9750,14142508,90
(주)아이에스시,95340,2019/12,9750,14142508,10
(주)아이에스시,95340,2020/12,27000,14142508,10
(주)아이에스시,95340,2020/12,27000,14142508,90
(주)아이에스시,95340,2021/12,35350,16544516,10
(주)아이에스시,95340,2021/12,35350,16544516,90
(주)아이에스이커머스,69920,2009/12,1415,12172146,10
(주)아이에스이커머스,69920,2009/12,1415,12529936,90
(주)아이에스이커머스,69920,2009/12,1415,357790,20
(주)아이에스이커머스,69920,2010/12,1430,0,20
(주)아이에스이커머스,69920,2010/12,1430,12529936,90
(주)아이에스이커머스,69920,2010/12,1430,12529936,10
(주)아이에스이커머스,69920,2011/12,1095,12529936,10
(주)아이에스이커머스,69920,2011/12,1095,0,20
(주)아이에스이커머스,69920,2011/12,1095,12529936,90
(주)아이에스이커머스,69920,2012/12,1265,0,20
(주)아이에스이커머스,69920,2012/12,1265,12529936,90
(주)아이에스이커머스,69920,2012/12,1265,12529936,10
(주)아이에스이커머스,69920,2013/12,1270,12529936,10
(주)아이에스이커머스,69920,2013/12,1270,12529936,90
(주)아이에스이커머스,69920,2013/12,1270,0,20
(주)아이에스이커머스,69920,2014/12,1900,14224850,10
(주)아이에스이커머스,69920,2014/12,1900,14224850,90
(주)아이에스이커머스,69920,2014/12,1900,0,20
(주)아이에스이커머스,69920,2015/12,7180,25514093,90
(주)아이에스이커머스,69920,2015/12,7180,25514093,10
(주)아이에스이커머스,69920,2015/12,7180,0,20
(주)아이에스이커머스,69920,2016/12,4420,25514093,90
(주)아이에스이커머스,69920,2016/12,4420,25514093,10
(주)아이에스이커머스,69920,2016/12,4420,0,20
(주)아이에스이커머스,69920,2017/12,3705,25514093,90
(주)아이에스이커머스,69920,2017/12,3705,0,20
(주)아이에스이커머스,69920,2017/12,3705,25514093,10
(주)아이에스이커머스,69920,2018/12,4030,0,20
(주)아이에스이커머스,69920,2018/12,4030,25514093,10
(주)아이에스이커머스,69920,2018/12,4030,25514093,90
(주)아이에스이커머스,69920,2019/12,4385,25575083,10
(주)아이에스이커머스,69920,2019/12,4385,0,20
(주)아이에스이커머스,69920,2019/12,4385,25575083,90
(주)아이에스이커머스,69920,2020/12,3980,0,20
(주)아이에스이커머스,69920,2020/12,3980,25826362,10
(주)아이에스이커머스,69920,2020/12,3980,25826362,90
(주)아이에스이커머스,69920,2021/12,3150,0,20
(주)아이에스이커머스,69920,2021/12,3150,25826362,10
(주)아이에스이커머스,69920,2021/12,3150,25826362,90
(주)아이에이,38880,2009/12,3700,,
(주)아이에이,38880,2010/12,5950,26409459,90
(주)아이에이,38880,2010/12,5950,26409459,10
(주)아이에이,38880,2011/12,4260,26414257,10
(주)아이에이,38880,2011/12,4260,26414257,90
(주)아이에이,38880,2012/12,3285,26418778,90
(주)아이에이,38880,2012/12,3285,26418778,10
(주)아이에이,38880,2012/12,3285,0,20
(주)아이에이,38880,2013/12,3285,29758328,90
(주)아이에이,38880,2013/12,3285,29758328,10
